#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
320065:6961,894:894,07/23/18 03:56:28,STABLE BEAMS,6500,115778.106182384,113649.779696314,11.8,HFET
320065:6961,895:895,07/23/18 03:56:51,STABLE BEAMS,6500,46329.678248754,45836.888038029,2.8,HFET
320065:6961,896:896,07/23/18 03:57:15,STABLE BEAMS,6500,130433.426794964,128272.137410384,12.5,HFET
320065:6961,897:897,07/23/18 03:57:38,STABLE BEAMS,6500,187499.113120823,46392.269056387,20.4,HFET
320065:6961,898:898,07/23/18 03:58:01,STABLE BEAMS,6500,154277.018780568,151451.064873031,22.7,HFET
320065:6961,899:899,07/23/18 03:58:24,STABLE BEAMS,6500,76380.852159860,75425.417538377,13.2,HFET
320065:6961,900:900,07/23/18 03:58:48,STABLE BEAMS,6500,53564.106821033,52732.385508909,6.3,HFET
320065:6961,901:901,07/23/18 03:59:11,STABLE BEAMS,6500,195565.257314119,191547.130067521,23.5,HFET
320065:6961,902:902,07/23/18 03:59:34,STABLE BEAMS,6500,195391.610221693,191386.913990371,23.5,HFET
320065:6961,903:903,07/23/18 03:59:58,STABLE BEAMS,6500,195423.799129492,191423.633020272,23.4,HFET
320065:6961,904:904,07/23/18 04:00:21,STABLE BEAMS,6500,195500.765676358,191476.332681909,23.5,HFET
320065:6961,905:905,07/23/18 04:00:44,STABLE BEAMS,6500,195320.266489697,191307.352298181,23.4,HFET
320065:6961,906:906,07/23/18 04:01:08,STABLE BEAMS,6500,195261.875719892,191252.831481930,23.4,HFET
320065:6961,907:907,07/23/18 04:01:31,STABLE BEAMS,6500,195172.866788142,191182.216211780,23.4,HFET
320065:6961,908:908,07/23/18 04:01:54,STABLE BEAMS,6500,194832.743399582,190566.165134795,23.4,HFET
320065:6961,909:909,07/23/18 04:02:18,STABLE BEAMS,6500,194608.331622296,190644.975600708,23.3,HFET
320065:6961,910:910,07/23/18 04:02:41,STABLE BEAMS,6500,194673.984246123,190701.829771307,23.4,HFET
320065:6961,911:911,07/23/18 04:03:04,STABLE BEAMS,6500,194996.715608122,190991.860025772,23.4,HFET
320065:6961,912:912,07/23/18 04:03:27,STABLE BEAMS,6500,194799.461799014,190816.346249867,23.4,HFET
320065:6961,913:913,07/23/18 04:03:51,STABLE BEAMS,6500,194631.847281247,190654.206578156,23.4,HFET
320065:6961,914:914,07/23/18 04:04:14,STABLE BEAMS,6500,194288.377521083,190319.740151115,23.4,HFET
320065:6961,915:915,07/23/18 04:04:37,STABLE BEAMS,6500,194074.573969423,190116.089536426,23.3,HFET
320065:6961,916:916,07/23/18 04:05:01,STABLE BEAMS,6500,194115.527183800,190145.637770035,23.3,HFET
320065:6961,917:917,07/23/18 04:05:24,STABLE BEAMS,6500,194053.607926931,190091.014513838,23.3,HFET
320065:6961,918:918,07/23/18 04:05:47,STABLE BEAMS,6500,194300.602021428,190329.289830621,23.3,HFET
320065:6961,919:919,07/23/18 04:06:11,STABLE BEAMS,6500,194151.517751856,190185.816993702,23.3,HFET
320065:6961,920:920,07/23/18 04:06:34,STABLE BEAMS,6500,194020.872672748,187336.643364839,23.3,HFET
320065:6961,921:921,07/23/18 04:06:57,STABLE BEAMS,6500,193925.512464283,108174.045825692,23.3,HFET
320065:6961,922:922,07/23/18 04:07:21,STABLE BEAMS,6500,193845.859714362,110127.609762136,23.3,HFET
320065:6961,923:923,07/23/18 04:07:44,STABLE BEAMS,6500,193052.678586752,186591.005754866,23.3,HFET
320065:6961,924:924,07/23/18 04:08:07,STABLE BEAMS,6500,193395.397120637,189457.924258998,23.2,HFET
320065:6961,925:925,07/23/18 04:08:31,STABLE BEAMS,6500,193763.429703654,189759.985516130,23.2,HFET
320065:6961,926:926,07/23/18 04:08:54,STABLE BEAMS,6500,193390.753176372,189472.368291528,23.2,HFET
320065:6961,927:927,07/23/18 04:09:17,STABLE BEAMS,6500,166594.637037572,163228.801844773,23.2,HFET
#Summary:
#nfill,nrun,nls,ncms,totdelivered(/ub),totrecorded(/ub)
#1,1,927,927,225875784.579818100,218131794.343269706
