crystal rawid	A 	 	t_0 	alpha 	beta 
838861520	0.241567	123.078	1.16881	40.5683
838861521	0.243042	122.466	1.16602	40.1953
838861522	0.242335	123.179	1.15139	40.655
838861523	0.241831	121.719	1.1791	40.0249
838861524	0.242033	121.343	1.15343	40.5181
838861525	0.241427	122.579	1.15925	40.6049
838861526	0.242749	121.717	1.17033	40.1372
838861527	0.242041	122.165	1.15831	40.4336
838861528	0.241298	122.111	1.14164	40.9101
838861529	0.240876	123.464	1.18758	40.4588
838861530	0.24168	122.356	1.1479	40.8617
838861531	0.24239	122.668	1.16442	40.3871
838861532	0.242965	122.685	1.14245	40.5257
838861533	0.24183	122.433	1.15671	40.5839
838861534	0.241132	123.669	1.16321	40.7624
838861535	0.242019	123.568	1.16772	40.4975
838861536	0.241312	124.393	1.18799	40.3681
838861537	0.241229	124.509	1.15468	40.9355
838861538	0.240871	122.384	1.18316	40.3426
838861539	0.241979	122.055	1.14789	40.6173
838861540	0.241372	122.795	1.17567	40.3399
838861541	0.242124	122.797	1.16665	40.4778
838861542	0.242737	122.844	1.15224	40.3972
838861543	0.241028	122.792	1.16202	40.7516
838861544	0.241066	122.224	1.14393	40.9347
838861545	0.240768	123.203	1.1733	40.7123
838861546	0.241133	122.885	1.15369	40.9431
838861547	0.241092	123.334	1.16934	40.7061
838861548	0.240237	122.513	1.17154	40.8046
838861549	0.241553	122.293	1.17656	40.3787
838861550	0.241905	123.102	1.18052	40.3502
838861551	0.240521	123.011	1.16053	40.9579
838861552	0.240695	122.619	1.16287	40.6255
838861553	0.242519	123.519	1.16757	40.373
838861554	0.241243	123.42	1.16988	40.657
838861555	0.241547	123.892	1.17103	40.6037
838861556	0.240684	124.171	1.16499	40.9623
838861557	0.242283	123.477	1.14412	40.9106
838861558	0.240481	123.278	1.16323	40.9425
838861559	0.240533	122.531	1.13238	41.4213
838861560	0.242296	122.499	1.15479	40.6275
838861561	0.24293	123.658	1.1666	40.3732
838861562	0.241545	123.611	1.14988	40.8802
838861563	0.243092	121.252	1.11219	40.9826
838861564	0.24273	123.012	1.17923	40.1616
838861565	0.243048	122.979	1.16043	40.2992
838861566	0.241868	123.507	1.16101	40.6092
838861567	0.242974	123.763	1.17426	40.2146
838861568	0.242534	121.185	1.15558	40.2023
838861569	0.242529	121.955	1.14848	40.5581
838861570	0.241907	123.485	1.19745	40.0425
838861571	0.242664	122.145	1.1504	40.5055
838861572	0.24492	121.375	1.13269	40.2577
838861573	0.241604	122.199	1.13949	40.889
838861575	0.241727	123.568	1.19342	40.2008
838861576	0.242924	123.039	1.15195	40.5022
838861577	0.243352	123.218	1.15446	40.3662
838861578	0.241164	122.051	1.16423	40.6099
838861579	0.241392	122.205	1.17946	40.3039
838861580	0.240802	122.08	1.18004	40.3891
838861581	0.241452	122.09	1.13953	40.9392
838861582	0.242139	123.022	1.17509	40.3469
838861583	0.241405	122.898	1.18755	40.1655
838861584	0.241308	122.289	1.14834	40.8083
838861585	0.242583	123.188	1.19713	39.8506
838861586	0.242047	122.6	1.15754	40.5903
838861587	0.24174	123.649	1.147	41.0085
838861588	0.242042	123.116	1.14267	40.8758
838861589	0.242733	123.583	1.16974	40.2968
838861590	0.24221	123.603	1.16419	40.5298
838861591	0.24186	124.259	1.17738	40.5084
838861592	0.242018	123.487	1.14533	40.9702
838861593	0.241707	121.762	1.13218	40.9289
838861594	0.242612	121.989	1.14689	40.5815
838861595	0.241956	123.122	1.17081	40.447
838861596	0.243143	122.922	1.18234	39.9453
838861597	0.24241	123.487	1.1554	40.6585
838861598	0.24265	120.768	1.14506	40.3698
838861599	0.24139	122.581	1.16449	40.5494
838861600	0.242478	121.614	1.17298	40.0248
838861601	0.243104	122.535	1.16999	40.1063
838861602	0.242333	121.778	1.13789	40.5381
